20150531.txtl
0001953247,18:17:09,2015/05/30l
0001953247,18:18:46,2015/05/30l
0001954389,18:21:08,2015/05/30l
0001954496,18:23:39,2015/05/30l
0001954507,18:26:27,2015/05/30l
0002001074,18:36:21,2015/05/30l
0002001074,18:36:24,2015/05/30l
0001953666,18:37:22,2015/05/30l
0001953666,18:37:24,2015/05/30l
0001953666,18:37:30,2015/05/30l
0001953492,18:40:09,2015/05/30l
0001954327,18:44:35,2015/05/30l
0001953989,18:45:07,2015/05/30l
0001953523,18:47:48,2015/05/30l
0002001503,19:02:30,2015/05/30l
0001954327,19:18:33,2015/05/30l
0001954407,19:32:45,2015/05/30l
0001953251,19:33:52,2015/05/30l
0001954412,19:37:12,2015/05/30l
0001954412,19:48:56,2015/05/30l
0001953619,19:58:06,2015/05/30l
0001953619,20:04:29,2015/05/30l
0001953619,20:12:13,2015/05/30l
0001954505,20:14:46,2015/05/30l
0001953402,20:28:45,2015/05/30l
0001953992,20:34:34,2015/05/30l
0001954254,20:43:11,2015/05/30l
0001954254,20:45:03,2015/05/30l
0001953396,21:10:19,2015/05/30l
0001953396,21:11:19,2015/05/30l
0001953670,21:13:41,2015/05/30l
