20150604.txtl
0001953237,10:57:46,2015/06/03l
0001953237,10:57:56,2015/06/03l
0001953237,10:59:02,2015/06/03l
0001953237,10:59:08,2015/06/03l
0001953237,11:01:06,2015/06/03l
0001953237,11:03:11,2015/06/03l
0001953237,11:03:30,2015/06/03l
0001953237,11:04:01,2015/06/03l
0001953237,11:04:47,2015/06/03l
0001953237,11:05:24,2015/06/03l
0001953513,11:09:05,2015/06/03l
0001953580,11:11:18,2015/06/03l
0001953392,11:12:57,2015/06/03l
0002000538,11:19:05,2015/06/03l
0002001022,11:19:27,2015/06/03l
0001953237,11:23:52,2015/06/03l
0001953559,11:25:26,2015/06/03l
0001953213,11:28:10,2015/06/03l
0001953469,11:39:01,2015/06/03l
0001953992,11:41:35,2015/06/03l
0001953812,11:47:56,2015/06/03l
0001953755,11:50:15,2015/06/03l
0002000424,11:51:47,2015/06/03l
0001953233,11:52:53,2015/06/03l
0001953736,11:55:52,2015/06/03l
0001953344,11:58:00,2015/06/03l
0002000591,12:02:47,2015/06/03l
0001953305,12:04:03,2015/06/03l
0002000585,12:05:16,2015/06/03l
0002001092,12:07:06,2015/06/03l
0001954592,12:12:18,2015/06/03l
0001953677,12:16:54,2015/06/03l
0001953677,12:16:58,2015/06/03l
0001954407,12:22:57,2015/06/03l
0001953677,12:26:32,2015/06/03l
0002001503,12:29:45,2015/06/03l
0001953317,12:33:28,2015/06/03l
0001953203,12:34:20,2015/06/03l
0001954681,12:35:02,2015/06/03l
0001954566,12:36:53,2015/06/03l
0001954566,12:36:59,2015/06/03l
0001953783,12:39:29,2015/06/03l
0001953580,12:44:22,2015/06/03l
0001953580,12:44:25,2015/06/03l
0001953213,13:02:22,2015/06/03l
0001954376,13:13:52,2015/06/03l
0001953338,13:18:27,2015/06/03l
0002001046,13:22:49,2015/06/03l
0001954467,13:27:14,2015/06/03l
0002000466,13:29:40,2015/06/03l
0001953276,13:31:30,2015/06/03l
0001954532,13:39:28,2015/06/03l
0002000538,13:40:16,2015/06/03l
0001953522,13:45:30,2015/06/03l
0002001513,13:45:31,2015/06/03l
0002000418,13:45:42,2015/06/03l
0001953522,13:47:07,2015/06/03l
0001953570,13:48:30,2015/06/03l
0001954106,13:56:51,2015/06/03l
0001954106,13:57:13,2015/06/03l
0001954106,13:57:29,2015/06/03l
0001954106,13:57:51,2015/06/03l
0001953599,13:58:00,2015/06/03l
0001954106,13:58:03,2015/06/03l
0001954106,13:58:08,2015/06/03l
0001954106,13:58:29,2015/06/03l
0001954106,13:58:37,2015/06/03l
0002000555,14:07:54,2015/06/03l
0001953338,14:16:10,2015/06/03l
0001953594,14:16:15,2015/06/03l
0001954346,14:29:28,2015/06/03l
0001954496,14:30:29,2015/06/03l
0002000553,14:31:33,2015/06/03l
0001953720,14:34:02,2015/06/03l
0002000553,14:35:42,2015/06/03l
0001954429,14:43:04,2015/06/03l
0002000574,14:44:46,2015/06/03l
0001953783,14:49:28,2015/06/03l
0002000574,14:51:42,2015/06/03l
0001954640,14:58:45,2015/06/03l
0001954363,15:03:12,2015/06/03l
0001954363,15:03:13,2015/06/03l
0001953213,15:04:00,2015/06/03l
0002000574,15:06:32,2015/06/03l
0001953372,15:08:10,2015/06/03l
0001953202,15:15:18,2015/06/03l
0001953233,15:17:39,2015/06/03l
0001953057,15:22:09,2015/06/03l
0001954429,15:26:28,2015/06/03l
0001954429,15:26:37,2015/06/03l
0001954411,15:29:43,2015/06/03l
0001953232,15:30:41,2015/06/03l
0001953232,15:30:49,2015/06/03l
0001954308,15:31:09,2015/06/03l
0001953233,15:33:20,2015/06/03l
0001953213,15:35:55,2015/06/03l
0001953720,15:46:29,2015/06/03l
0001953440,15:47:36,2015/06/03l
0001953234,15:49:21,2015/06/03l
0001953598,15:49:33,2015/06/03l
0002001508,15:50:35,2015/06/03l
0001953232,15:52:30,2015/06/03l
0001954411,15:54:19,2015/06/03l
0001953805,15:56:55,2015/06/03l
0001953508,15:58:21,2015/06/03l
0001953508,15:58:24,2015/06/03l
0001953508,15:58:26,2015/06/03l
0001953508,15:58:27,2015/06/03l
0002001046,15:59:25,2015/06/03l
0001953522,16:06:54,2015/06/03l
0002000616,16:08:47,2015/06/03l
0001954407,16:09:52,2015/06/03l
0001953317,16:12:50,2015/06/03l
0001953317,16:12:52,2015/06/03l
0001953417,16:14:26,2015/06/03l
0001953498,16:18:33,2015/06/03l
0001953541,16:25:34,2015/06/03l
0001953498,16:25:44,2015/06/03l
0001953356,16:31:17,2015/06/03l
0001954506,16:32:13,2015/06/03l
0001953392,16:35:29,2015/06/03l
0001953309,16:37:12,2015/06/03l
0001953791,16:38:15,2015/06/03l
0001953541,16:40:21,2015/06/03l
0001953622,16:48:43,2015/06/03l
0002000545,16:49:28,2015/06/03l
0001954681,16:50:23,2015/06/03l
0001953214,16:51:12,2015/06/03l
0001953621,16:53:12,2015/06/03l
0001954429,16:55:17,2015/06/03l
0001954592,16:56:35,2015/06/03l
0001953237,17:01:33,2015/06/03l
0001953276,17:03:02,2015/06/03l
0002000545,17:06:38,2015/06/03l
0001953621,17:08:38,2015/06/03l
0001953621,17:08:41,2015/06/03l
0001953621,17:08:48,2015/06/03l
0001953703,17:13:41,2015/06/03l
0001953214,17:14:42,2015/06/03l
0001953622,17:16:00,2015/06/03l
0001953703,17:20:18,2015/06/03l
0001953203,17:22:31,2015/06/03l
0001954304,17:24:07,2015/06/03l
0001954592,17:25:10,2015/06/03l
0001953622,17:26:24,2015/06/03l
0001953926,17:29:00,2015/06/03l
0001954254,17:29:04,2015/06/03l
0001953303,17:39:37,2015/06/03l
0001953202,17:40:47,2015/06/03l
0001954283,17:47:49,2015/06/03l
0001953396,18:09:05,2015/06/03l
0001953285,18:14:53,2015/06/03l
0002001058,18:17:49,2015/06/03l
0001954478,18:42:26,2015/06/03l
0001954496,19:18:41,2015/06/03l
0001954496,19:19:53,2015/06/03l
0002001503,19:32:18,2015/06/03l
0002001096,19:38:26,2015/06/03l
0001953777,19:57:35,2015/06/03l
0001953910,21:02:13,2015/06/03l
0001953910,21:03:12,2015/06/03l
0001954496,21:24:21,2015/06/03l
0001953783,21:25:51,2015/06/03l
0001954383,21:25:53,2015/06/03l
0001953402,21:32:12,2015/06/03l
0002000153,21:33:26,2015/06/03l
0001953670,21:34:54,2015/06/03l
0001953518,21:48:33,2015/06/03l
0001953237,21:50:31,2015/06/03l
0001954246,21:54:18,2015/06/03l
0001953894,22:01:01,2015/06/03l
0001953677,22:04:43,2015/06/03l
0002000567,22:45:00,2015/06/03l
0001954022,22:47:41,2015/06/03l
0001953316,23:49:07,2015/06/03l
